"","Year","Month","Day","Date","dailywtmp","Station"
"7242",2019,12,29,2019-12-29,13.201875,"Hatteras"
"7243",2019,12,30,2019-12-30,15.6064583333333,"Hatteras"
"7244",2019,12,31,2019-12-31,16.5866666666667,"Hatteras"
"7245",2020,1,1,2020-01-01,14.049375,"Hatteras"
"7246",2020,1,2,2020-01-02,13.1197916666667,"Hatteras"
"7247",2020,1,3,2020-01-03,14.5047916666667,"Hatteras"
"7248",2020,1,4,2020-01-04,17.460625,"Hatteras"
"7249",2020,1,5,2020-01-05,15.59625,"Hatteras"
"7250",2020,1,6,2020-01-06,13.5333333333333,"Hatteras"
"7251",2020,1,7,2020-01-07,14.0361924686192,"Hatteras"
"7252",2020,1,8,2020-01-08,13.5479166666667,"Hatteras"
"7253",2020,1,9,2020-01-09,12.5907172995781,"Hatteras"
"7254",2020,1,10,2020-01-10,12.26,"Hatteras"
"7255",2020,1,11,2020-01-11,13.6627083333333,"Hatteras"
"7256",2020,1,12,2020-01-12,15.6835416666667,"Hatteras"
"7257",2020,1,13,2020-01-13,16.6954166666667,"Hatteras"
"7258",2020,1,14,2020-01-14,16.9795833333333,"Hatteras"
"7259",2020,1,15,2020-01-15,17.178125,"Hatteras"
"7260",2020,1,16,2020-01-16,16.8336820083682,"Hatteras"
"7261",2020,1,17,2020-01-17,13.0960416666667,"Hatteras"
"7262",2020,1,18,2020-01-18,10.1875,"Hatteras"
"7263",2020,1,19,2020-01-19,12.4497916666667,"Hatteras"
"7264",2020,1,20,2020-01-20,11.79875,"Hatteras"
"7265",2020,1,21,2020-01-21,6.46854166666667,"Hatteras"
"7266",2020,1,22,2020-01-22,5.32041666666667,"Hatteras"
"7267",2020,1,23,2020-01-23,6.81673640167364,"Hatteras"
"7268",2020,1,24,2020-01-24,8.54645833333333,"Hatteras"
"7269",2020,1,25,2020-01-25,10.1883333333333,"Hatteras"
"7270",2020,1,26,2020-01-26,10.450625,"Hatteras"
"7271",2020,1,27,2020-01-27,10.285,"Hatteras"
"7272",2020,1,28,2020-01-28,10.751875,"Hatteras"
"7273",2020,1,29,2020-01-29,10.7667364016736,"Hatteras"
"7274",2020,1,30,2020-01-30,9.430625,"Hatteras"
"7275",2020,1,31,2020-01-31,8.36069868995633,"Hatteras"
"7276",2020,2,1,2020-02-01,8.97125,"Hatteras"
"7277",2020,2,2,2020-02-02,9.27748917748918,"Hatteras"
"7278",2020,2,3,2020-02-03,9.59479166666667,"Hatteras"
"7279",2020,2,4,2020-02-04,11.8320833333333,"Hatteras"
"7280",2020,2,5,2020-02-05,13.29125,"Hatteras"
"7281",2020,2,6,2020-02-06,13.8897489539749,"Hatteras"
"7282",2020,2,7,2020-02-07,15.8522916666667,"Hatteras"
"7283",2020,2,8,2020-02-08,12.695625,"Hatteras"
"7284",2020,2,9,2020-02-09,11.8379166666667,"Hatteras"
"7285",2020,2,10,2020-02-10,13.0610416666667,"Hatteras"
"7286",2020,2,11,2020-02-11,14.9913502109705,"Hatteras"
"7287",2020,2,12,2020-02-12,15.56,"Hatteras"
"7288",2020,2,13,2020-02-13,15.7954166666667,"Hatteras"
"7289",2020,2,14,2020-02-14,15.6402083333333,"Hatteras"
"7290",2020,2,15,2020-02-15,12.0758333333333,"Hatteras"
"7291",2020,2,16,2020-02-16,11.0833333333333,"Hatteras"
"7292",2020,2,17,2020-02-17,11.7347280334728,"Hatteras"
"7293",2020,2,18,2020-02-18,12.94625,"Hatteras"
"7294",2020,2,19,2020-02-19,13.5888655462185,"Hatteras"
"7295",2020,2,20,2020-02-20,11.2357142857143,"Hatteras"
"7296",2020,2,21,2020-02-21,7.30458333333333,"Hatteras"
"7297",2020,2,22,2020-02-22,6.36604166666667,"Hatteras"
"7298",2020,2,23,2020-02-23,8.65291666666667,"Hatteras"
"7299",2020,2,24,2020-02-24,11.4172916666667,"Hatteras"
"7300",2020,2,25,2020-02-25,12.7241666666667,"Hatteras"
"7301",2020,2,26,2020-02-26,15.5621338912134,"Hatteras"
"7302",2020,2,27,2020-02-27,15.4144351464435,"Hatteras"
"7303",2020,2,28,2020-02-28,11.7254166666667,"Hatteras"
"7304",2020,2,29,2020-02-29,10.6222916666667,"Hatteras"
"7305",2020,3,1,2020-03-01,9.38791666666667,"Hatteras"
"7306",2020,3,2,2020-03-02,11.8689583333333,"Hatteras"
"7307",2020,3,3,2020-03-03,14.2458333333333,"Hatteras"
"7308",2020,3,4,2020-03-04,15.129375,"Hatteras"
"7309",2020,3,5,2020-03-05,14.16,"Hatteras"
"7310",2020,3,6,2020-03-06,13.4720833333333,"Hatteras"
"7311",2020,3,7,2020-03-07,11.6229166666667,"Hatteras"
"7312",2020,3,8,2020-03-08,11.4379166666667,"Hatteras"
"7313",2020,3,9,2020-03-09,11.77625,"Hatteras"
"7314",2020,3,10,2020-03-10,12.9233333333333,"Hatteras"
"7315",2020,3,11,2020-03-11,14.1672916666667,"Hatteras"
"7316",2020,3,12,2020-03-12,15.3920833333333,"Hatteras"
"7317",2020,3,13,2020-03-13,16.2514583333333,"Hatteras"
"7318",2020,3,14,2020-03-14,15.9008333333333,"Hatteras"
"7319",2020,3,15,2020-03-15,14.5427083333333,"Hatteras"
"7320",2020,3,16,2020-03-16,12.035625,"Hatteras"
"7321",2020,3,17,2020-03-17,12.2472916666667,"Hatteras"
"7322",2020,3,18,2020-03-18,13.2027083333333,"Hatteras"
"7323",2020,3,19,2020-03-19,14.3633333333333,"Hatteras"
"7324",2020,3,20,2020-03-20,15.6741666666667,"Hatteras"
"7325",2020,3,21,2020-03-21,17.2635416666667,"Hatteras"
"7326",2020,3,22,2020-03-22,15.7358333333333,"Hatteras"
"7327",2020,3,23,2020-03-23,15.9010416666667,"Hatteras"
"7328",2020,3,24,2020-03-24,15.815625,"Hatteras"
"7329",2020,3,25,2020-03-25,14.7602083333333,"Hatteras"
"7330",2020,3,26,2020-03-26,14.024375,"Hatteras"
"7331",2020,3,27,2020-03-27,13.7089583333333,"Hatteras"
"7332",2020,3,28,2020-03-28,15.8433333333333,"Hatteras"
"7333",2020,3,29,2020-03-29,17.7489583333333,"Hatteras"
"7334",2020,3,30,2020-03-30,19.3685416666667,"Hatteras"
"7335",2020,3,31,2020-03-31,19.0577083333333,"Hatteras"
"7336",2020,4,1,2020-04-01,14.851875,"Hatteras"
"7337",2020,4,2,2020-04-02,13.6270833333333,"Hatteras"
"7338",2020,4,3,2020-04-03,14.0829166666667,"Hatteras"
"7339",2020,4,4,2020-04-04,15.25,"Hatteras"
"7340",2020,4,5,2020-04-05,14.23625,"Hatteras"
"7341",2020,4,6,2020-04-06,13.8572916666667,"Hatteras"
"7342",2020,4,7,2020-04-07,14.89,"Hatteras"
"7343",2020,4,8,2020-04-08,16.55375,"Hatteras"
"7344",2020,4,9,2020-04-09,17.67375,"Hatteras"
"7345",2020,4,10,2020-04-10,17.63375,"Hatteras"
"7346",2020,4,11,2020-04-11,15.8829166666667,"Hatteras"
"7347",2020,4,12,2020-04-12,16.7158333333333,"Hatteras"
"7348",2020,4,13,2020-04-13,18.0941666666667,"Hatteras"
"7349",2020,4,14,2020-04-14,18.7241666666667,"Hatteras"
"7350",2020,4,15,2020-04-15,17.83625,"Hatteras"
"7351",2020,4,16,2020-04-16,14.954375,"Hatteras"
"7352",2020,4,17,2020-04-17,16.5858333333333,"Hatteras"
"7353",2020,4,18,2020-04-18,18.60375,"Hatteras"
"7354",2020,4,19,2020-04-19,18.1466666666667,"Hatteras"
"7355",2020,4,20,2020-04-20,18.6833333333333,"Hatteras"
"7356",2020,4,21,2020-04-21,17.913125,"Hatteras"
"7357",2020,4,22,2020-04-22,18.7095833333333,"Hatteras"
"7358",2020,4,23,2020-04-23,18.5041666666667,"Hatteras"
"7359",2020,4,24,2020-04-24,18.885,"Hatteras"
"7360",2020,4,25,2020-04-25,18.87375,"Hatteras"
"7361",2020,4,26,2020-04-26,18.9608333333333,"Hatteras"
"7362",2020,4,27,2020-04-27,19.2025,"Hatteras"
"7363",2020,4,28,2020-04-28,17.5091666666667,"Hatteras"
"7364",2020,4,29,2020-04-29,18.835,"Hatteras"
"7365",2020,4,30,2020-04-30,19.1445833333333,"Hatteras"
"7366",2020,5,1,2020-05-01,19.1075,"Hatteras"
"7367",2020,5,2,2020-05-02,18.6166666666667,"Hatteras"
"7368",2020,5,3,2020-05-03,19.8579166666667,"Hatteras"
"7369",2020,5,4,2020-05-04,20.4816666666667,"Hatteras"
"7370",2020,5,5,2020-05-05,19.8783333333333,"Hatteras"
"7371",2020,5,6,2020-05-06,19.6516666666667,"Hatteras"
"7372",2020,5,7,2020-05-07,18.5789583333333,"Hatteras"
"7373",2020,5,8,2020-05-08,18.4575,"Hatteras"
"7374",2020,5,9,2020-05-09,17.6720833333333,"Hatteras"
"7375",2020,5,10,2020-05-10,17.7254166666667,"Hatteras"
"7376",2020,5,11,2020-05-11,19.0033333333333,"Hatteras"
"7377",2020,5,12,2020-05-12,17.9708333333333,"Hatteras"
"7378",2020,5,13,2020-05-13,18.5039583333333,"Hatteras"
"7379",2020,5,14,2020-05-14,19.5233333333333,"Hatteras"
"7380",2020,5,15,2020-05-15,20.2125,"Hatteras"
"7381",2020,5,16,2020-05-16,21.7008333333333,"Hatteras"
"7382",2020,5,17,2020-05-17,21.8229166666667,"Hatteras"
"7383",2020,5,18,2020-05-18,22.5,"Hatteras"
"7384",2020,5,19,2020-05-19,21.93375,"Hatteras"
"7385",2020,5,20,2020-05-20,20.2391666666667,"Hatteras"
"7386",2020,5,21,2020-05-21,20.1270833333333,"Hatteras"
"7387",2020,5,22,2020-05-22,19.415,"Hatteras"
"7388",2020,5,23,2020-05-23,21.865,"Hatteras"
"7389",2020,5,24,2020-05-24,23.28625,"Hatteras"
"7390",2020,5,25,2020-05-25,21.73625,"Hatteras"
"7391",2020,5,26,2020-05-26,20.7725,"Hatteras"
"7392",2020,5,27,2020-05-27,21.5391666666667,"Hatteras"
"7393",2020,5,28,2020-05-28,22.4966666666667,"Hatteras"
"7394",2020,5,29,2020-05-29,23.4697916666667,"Hatteras"
"7395",2020,5,30,2020-05-30,23.99125,"Hatteras"
"7396",2020,5,31,2020-05-31,24.2370833333333,"Hatteras"
"7397",2020,6,1,2020-06-01,22.9525,"Hatteras"
"7398",2020,6,2,2020-06-02,22.5158333333333,"Hatteras"
"7399",2020,6,3,2020-06-03,22.7366666666667,"Hatteras"
"7400",2020,6,4,2020-06-04,23.4720833333333,"Hatteras"
"7401",2020,6,5,2020-06-05,24.1795833333333,"Hatteras"
"7402",2020,6,6,2020-06-06,24.6075,"Hatteras"
"7403",2020,6,7,2020-06-07,25.2729166666667,"Hatteras"
"7404",2020,6,8,2020-06-08,24.9983333333333,"Hatteras"
"7405",2020,6,9,2020-06-09,25.845,"Hatteras"
"7406",2020,6,10,2020-06-10,24.7285416666667,"Hatteras"
"7407",2020,6,11,2020-06-11,24.3466666666667,"Hatteras"
"7408",2020,6,12,2020-06-12,24.8108333333333,"Hatteras"
"7409",2020,6,13,2020-06-13,23.7475,"Hatteras"
"7410",2020,6,14,2020-06-14,22.83125,"Hatteras"
"7411",2020,6,15,2020-06-15,22.4616666666667,"Hatteras"
"7412",2020,6,16,2020-06-16,21.60875,"Hatteras"
"7413",2020,6,17,2020-06-17,21.7779166666667,"Hatteras"
"7414",2020,6,18,2020-06-18,23.3129166666667,"Hatteras"
"7415",2020,6,19,2020-06-19,24.0957805907173,"Hatteras"
"7416",2020,6,20,2020-06-20,25.223125,"Hatteras"
"7417",2020,6,21,2020-06-21,25.7658333333333,"Hatteras"
"7418",2020,6,22,2020-06-22,25.9360416666667,"Hatteras"
"7419",2020,6,23,2020-06-23,25.8789583333333,"Hatteras"
"7420",2020,6,24,2020-06-24,25.9854166666667,"Hatteras"
"7421",2020,6,25,2020-06-25,26.5804166666667,"Hatteras"
"7422",2020,6,26,2020-06-26,26.2008333333333,"Hatteras"
"7423",2020,6,27,2020-06-27,26.88875,"Hatteras"
"7424",2020,6,28,2020-06-28,26.8966666666667,"Hatteras"
"7425",2020,6,29,2020-06-29,27.6520833333333,"Hatteras"
"7426",2020,6,30,2020-06-30,27.87375,"Hatteras"
"7427",2020,7,1,2020-07-01,27.5700934579439,"Hatteras"
"7428",2020,7,2,2020-07-02,28.1929166666667,"Hatteras"
"7429",2020,7,3,2020-07-03,27.84125,"Hatteras"
"7430",2020,7,4,2020-07-04,27.8483333333333,"Hatteras"
"7431",2020,7,5,2020-07-05,26.8654166666667,"Hatteras"
"7432",2020,7,6,2020-07-06,28.8008333333333,"Hatteras"
"7433",2020,7,7,2020-07-07,28.7654166666667,"Hatteras"
"7434",2020,7,8,2020-07-08,28.043125,"Hatteras"
"7435",2020,7,9,2020-07-09,27.7445833333333,"Hatteras"
"7436",2020,7,10,2020-07-10,28.3641666666667,"Hatteras"
"7437",2020,7,11,2020-07-11,28.9254166666667,"Hatteras"
"7438",2020,7,12,2020-07-12,29.0570833333333,"Hatteras"
"7439",2020,7,13,2020-07-13,28.8983333333333,"Hatteras"
"7440",2020,7,14,2020-07-14,28.282096069869,"Hatteras"
"7441",2020,7,15,2020-07-15,28.909375,"Hatteras"
"7442",2020,7,16,2020-07-16,29.32,"Hatteras"
"7443",2020,7,17,2020-07-17,29.3324858757062,"Hatteras"
"7444",2020,7,18,2020-07-18,29.5218340611354,"Hatteras"
"7445",2020,7,19,2020-07-19,28.7829166666667,"Hatteras"
"7446",2020,7,20,2020-07-20,28.0420833333333,"Hatteras"
"7447",2020,7,21,2020-07-21,27.9577083333333,"Hatteras"
"7448",2020,7,22,2020-07-22,28.0685416666667,"Hatteras"
"7449",2020,7,23,2020-07-23,28.469375,"Hatteras"
"7450",2020,7,24,2020-07-24,28.854375,"Hatteras"
"7451",2020,7,25,2020-07-25,28.7525,"Hatteras"
"7452",2020,7,26,2020-07-26,28.9364583333333,"Hatteras"
"7453",2020,7,27,2020-07-27,29.0166666666667,"Hatteras"
"7454",2020,7,28,2020-07-28,29.1827083333333,"Hatteras"
"7455",2020,7,29,2020-07-29,28.3583333333333,"Hatteras"
"7456",2020,7,30,2020-07-30,27.578125,"Hatteras"
"7457",2020,7,31,2020-07-31,27.9927083333333,"Hatteras"
"7458",2020,8,1,2020-08-01,27.7997916666667,"Hatteras"
"7459",2020,8,2,2020-08-02,27.5402083333333,"Hatteras"
"7460",2020,8,3,2020-08-03,27.7979166666667,"Hatteras"
"7461",2020,8,4,2020-08-04,26.93125,"Hatteras"
"7462",2020,8,5,2020-08-05,27.7583333333333,"Hatteras"
"7463",2020,8,6,2020-08-06,28.9454166666667,"Hatteras"
"7464",2020,8,7,2020-08-07,28.69875,"Hatteras"
"7465",2020,8,8,2020-08-08,28.7308333333333,"Hatteras"
"7466",2020,8,9,2020-08-09,28.8866666666667,"Hatteras"
"7467",2020,8,10,2020-08-10,29.1797916666667,"Hatteras"
"7468",2020,8,11,2020-08-11,28.4295833333333,"Hatteras"
"7469",2020,8,12,2020-08-12,28.1575,"Hatteras"
"7470",2020,8,13,2020-08-13,27.75625,"Hatteras"
"7471",2020,8,14,2020-08-14,26.9501087429317,"Hatteras"
"7472",2020,8,15,2020-08-15,27.1878618421053,"Hatteras"
"7473",2020,8,16,2020-08-16,26.9208333333333,"Hatteras"
"7474",2020,8,17,2020-08-17,26.7695833333333,"Hatteras"
"7475",2020,8,18,2020-08-18,26.6639583333333,"Hatteras"
"7476",2020,8,19,2020-08-19,26.71875,"Hatteras"
"7477",2020,8,20,2020-08-20,26.263125,"Hatteras"
"7478",2020,8,21,2020-08-21,26.4772916666667,"Hatteras"
"7479",2020,8,22,2020-08-22,26.8660416666667,"Hatteras"
"7480",2020,8,23,2020-08-23,27.5304166666667,"Hatteras"
"7481",2020,8,24,2020-08-24,27.5383333333333,"Hatteras"
"7482",2020,8,25,2020-08-25,27.9151260504202,"Hatteras"
"7483",2020,8,26,2020-08-26,27.8379166666667,"Hatteras"
"7484",2020,8,27,2020-08-27,27.6095833333333,"Hatteras"
"7485",2020,8,28,2020-08-28,27.9375,"Hatteras"
"7486",2020,8,29,2020-08-29,28.0333333333333,"Hatteras"
"7487",2020,8,30,2020-08-30,27.430625,"Hatteras"
"7488",2020,8,31,2020-08-31,26.760625,"Hatteras"
"7489",2020,9,1,2020-09-01,27.67,"Hatteras"
"7490",2020,9,2,2020-09-02,29.109243697479,"Hatteras"
"7491",2020,9,3,2020-09-03,28.8585416666667,"Hatteras"
"7492",2020,9,4,2020-09-04,28.9933333333333,"Hatteras"
"7493",2020,9,5,2020-09-05,28.9139583333333,"Hatteras"
"7494",2020,9,6,2020-09-06,27.5679166666667,"Hatteras"
"7495",2020,9,7,2020-09-07,26.795,"Hatteras"
"7496",2020,9,8,2020-09-08,26.7883333333333,"Hatteras"
"7497",2020,9,9,2020-09-09,26.2941666666667,"Hatteras"
"7498",2020,9,10,2020-09-10,26.3895833333333,"Hatteras"
"7499",2020,9,11,2020-09-11,27.0710416666667,"Hatteras"
"7500",2020,9,12,2020-09-12,27.3208333333333,"Hatteras"
"7501",2020,9,13,2020-09-13,26.555,"Hatteras"
"7502",2020,9,14,2020-09-14,27.3016666666667,"Hatteras"
"7503",2020,9,15,2020-09-15,26.2245833333333,"Hatteras"
"7504",2020,9,16,2020-09-16,25.1845833333333,"Hatteras"
"7505",2020,9,17,2020-09-17,25.3309012875536,"Hatteras"
"7506",2020,9,18,2020-09-18,25.3683333333333,"Hatteras"
"7507",2020,9,19,2020-09-19,23.6102083333333,"Hatteras"
"7508",2020,9,20,2020-09-20,21.7310416666667,"Hatteras"
"7509",2020,9,21,2020-09-21,20.1995833333333,"Hatteras"
"7510",2020,9,22,2020-09-22,19.4320833333333,"Hatteras"
"7511",2020,9,23,2020-09-23,20.3062231759657,"Hatteras"
"7512",2020,9,24,2020-09-24,20.8970833333333,"Hatteras"
"7513",2020,9,25,2020-09-25,21.3510460251046,"Hatteras"
"7514",2020,9,26,2020-09-26,22.4672916666667,"Hatteras"
"7515",2020,9,27,2020-09-27,23.36375,"Hatteras"
"7516",2020,9,28,2020-09-28,23.733125,"Hatteras"
"7517",2020,9,29,2020-09-29,24.6047916666667,"Hatteras"
"7518",2020,9,30,2020-09-30,24.1429166666667,"Hatteras"
"7519",2020,10,1,2020-10-01,23.6653361344538,"Hatteras"
"7520",2020,10,2,2020-10-02,23.419375,"Hatteras"
"7521",2020,10,3,2020-10-03,22.0295833333333,"Hatteras"
"7522",2020,10,4,2020-10-04,20.3520833333333,"Hatteras"
"7523",2020,10,5,2020-10-05,20.178125,"Hatteras"
"7524",2020,10,6,2020-10-06,21.1283333333333,"Hatteras"
"7525",2020,10,7,2020-10-07,21.92875,"Hatteras"
"7526",2020,10,8,2020-10-08,23.1204861111111,"Hatteras"
"7527",2020,10,9,2020-10-09,22.5788888888889,"Hatteras"
"7528",2020,10,10,2020-10-10,22.4627083333333,"Hatteras"
"7529",2020,10,11,2020-10-11,23.1766666666667,"Hatteras"
"7530",2020,10,12,2020-10-12,23.2904166666667,"Hatteras"
"7531",2020,10,13,2020-10-13,24.3154166666667,"Hatteras"
"7532",2020,10,14,2020-10-14,23.491875,"Hatteras"
"7533",2020,10,15,2020-10-15,23.2045833333333,"Hatteras"
"7534",2020,10,16,2020-10-16,23.6610416666667,"Hatteras"
"7535",2020,10,17,2020-10-17,21.72875,"Hatteras"
"7536",2020,10,18,2020-10-18,19.9364583333333,"Hatteras"
"7537",2020,10,19,2020-10-19,20.6681818181818,"Hatteras"
"7538",2020,10,20,2020-10-20,21.1579166666667,"Hatteras"
"7539",2020,10,21,2020-10-21,21.874375,"Hatteras"
"7540",2020,10,22,2020-10-22,22.5224137931034,"Hatteras"
"7541",2020,10,23,2020-10-23,22.8870833333333,"Hatteras"
"7542",2020,10,24,2020-10-24,22.8364583333333,"Hatteras"
"7543",2020,10,25,2020-10-25,22.735,"Hatteras"
"7544",2020,10,26,2020-10-26,22.1822916666667,"Hatteras"
"7545",2020,10,27,2020-10-27,22.5475,"Hatteras"
"7546",2020,10,28,2020-10-28,22.5041666666667,"Hatteras"
"7547",2020,10,29,2020-10-29,22.9716666666667,"Hatteras"
"7548",2020,10,30,2020-10-30,23.1441666666667,"Hatteras"
"7549",2020,10,31,2020-10-31,20.0679653679654,"Hatteras"
"7550",2020,11,1,2020-11-01,19.8316742081448,"Hatteras"
"7551",2020,11,2,2020-11-02,19.192094017094,"Hatteras"
"7552",2020,11,3,2020-11-03,14.2391666666667,"Hatteras"
"7553",2020,11,4,2020-11-04,15.1911504424779,"Hatteras"
"7554",2020,11,5,2020-11-05,20.1945454545455,"Hatteras"
"7555",2020,11,6,2020-11-06,19.5339583333333,"Hatteras"
"7556",2020,11,7,2020-11-07,19.6560416666667,"Hatteras"
"7557",2020,11,8,2020-11-08,20.4683333333333,"Hatteras"
"7558",2020,11,9,2020-11-09,20.9991666666667,"Hatteras"
"7559",2020,11,10,2020-11-10,21.6320833333333,"Hatteras"
"7560",2020,11,11,2020-11-11,22.1822916666667,"Hatteras"
"7561",2020,11,12,2020-11-12,22.5589583333333,"Hatteras"
"7562",2020,11,13,2020-11-13,21.6837121212121,"Hatteras"
"7563",2020,11,14,2020-11-14,20.483125,"Hatteras"
"7564",2020,11,15,2020-11-15,19.8808333333333,"Hatteras"
"7565",2020,11,16,2020-11-16,19.9284518828452,"Hatteras"
"7566",2020,11,17,2020-11-17,18.0666666666667,"Hatteras"
"7567",2020,11,18,2020-11-18,14.4979166666667,"Hatteras"
"7568",2020,11,19,2020-11-19,12.0958158995816,"Hatteras"
"7569",2020,11,20,2020-11-20,13.0120833333333,"Hatteras"
"7570",2020,11,21,2020-11-21,14.0608333333333,"Hatteras"
"7571",2020,11,22,2020-11-22,15.1195833333333,"Hatteras"
"7572",2020,11,23,2020-11-23,16.7845833333333,"Hatteras"
"7573",2020,11,24,2020-11-24,14.8252083333333,"Hatteras"
"7574",2020,11,25,2020-11-25,14.4325,"Hatteras"
"7575",2020,11,26,2020-11-26,16.4331896551724,"Hatteras"
"7576",2020,11,27,2020-11-27,17.598125,"Hatteras"
"7577",2020,11,28,2020-11-28,17.4978813559322,"Hatteras"
"7578",2020,11,29,2020-11-29,16.7677083333333,"Hatteras"
"7579",2020,11,30,2020-11-30,17.6754166666667,"Hatteras"
"7580",2020,12,1,2020-12-01,16.735593220339,"Hatteras"
"7581",2020,12,2,2020-12-02,12.7064583333333,"Hatteras"
"7582",2020,12,3,2020-12-03,12.6002083333333,"Hatteras"
"7583",2020,12,4,2020-12-04,14.2579166666667,"Hatteras"
"7584",2020,12,5,2020-12-05,17.0954166666667,"Hatteras"
"7585",2020,12,6,2020-12-06,14.35625,"Hatteras"
"7586",2020,12,7,2020-12-07,15.2641666666667,"Hatteras"
"7587",2020,12,8,2020-12-08,11.3675,"Hatteras"
"7588",2020,12,9,2020-12-09,11.02625,"Hatteras"
"7589",2020,12,10,2020-12-10,11.4039583333333,"Hatteras"
"7590",2020,12,11,2020-12-11,13.375,"Hatteras"
"7591",2020,12,12,2020-12-12,14.6522916666667,"Hatteras"
"7592",2020,12,13,2020-12-13,15.3675,"Hatteras"
"7593",2020,12,14,2020-12-14,16.345,"Hatteras"
"7594",2020,12,15,2020-12-15,14.0604166666667,"Hatteras"
"7595",2020,12,16,2020-12-16,12.5391666666667,"Hatteras"
"7596",2020,12,17,2020-12-17,13.8758333333333,"Hatteras"
"7597",2020,12,18,2020-12-18,11.1614583333333,"Hatteras"
"7598",2020,12,19,2020-12-19,10.1675,"Hatteras"
"7599",2020,12,20,2020-12-20,11.0779166666667,"Hatteras"
"7600",2020,12,21,2020-12-21,10.8452083333333,"Hatteras"
"7601",2020,12,22,2020-12-22,10.725,"Hatteras"
"7602",2020,12,23,2020-12-23,10.1047916666667,"Hatteras"
"7603",2020,12,24,2020-12-24,11.71625,"Hatteras"
"7604",2020,12,25,2020-12-25,15.0358333333333,"Hatteras"
"7605",2020,12,26,2020-12-26,9.713125,"Hatteras"
"7606",2020,12,27,2020-12-27,8.54458333333333,"Hatteras"
"7607",2020,12,28,2020-12-28,10.0120833333333,"Hatteras"
"7608",2020,12,29,2020-12-29,10.5583333333333,"Hatteras"
"7609",2020,12,30,2020-12-30,10.7158333333333,"Hatteras"
"7610",2020,12,31,2020-12-31,12.6420833333333,"Hatteras"
"7611",2021,1,1,2021-01-01,14.0110878661088,"Hatteras"
"7612",2021,1,2,2021-01-02,14.4235416666667,"Hatteras"
"7613",2021,1,3,2021-01-03,14.8033333333333,"Hatteras"
"7614",2021,1,4,2021-01-04,13.6752083333333,"Hatteras"
"7615",2021,1,5,2021-01-05,12.5416666666667,"Hatteras"
"7616",2021,1,6,2021-01-06,10.7933333333333,"Hatteras"
"7617",2021,1,7,2021-01-07,9.30708333333333,"Hatteras"
"7618",2021,1,8,2021-01-08,9.18458333333333,"Hatteras"
"7619",2021,1,9,2021-01-09,8.22791666666667,"Hatteras"
"7620",2021,1,10,2021-01-10,8.15376569037657,"Hatteras"
"7621",2021,1,11,2021-01-11,8.42375,"Hatteras"
"7622",2021,1,12,2021-01-12,8.64375,"Hatteras"
"7623",2021,1,13,2021-01-13,9.00354166666667,"Hatteras"
"7624",2021,1,14,2021-01-14,10.91375,"Hatteras"
"7625",2021,1,15,2021-01-15,12.7939583333333,"Hatteras"
"7626",2021,1,16,2021-01-16,13.7410416666667,"Hatteras"
"7627",2021,1,17,2021-01-17,11.743125,"Hatteras"
"7628",2021,1,18,2021-01-18,9.48416666666667,"Hatteras"
"7629",2021,1,19,2021-01-19,8.70354166666667,"Hatteras"
"7630",2021,1,20,2021-01-20,8.95875,"Hatteras"
"7631",2021,1,21,2021-01-21,12.4829166666667,"Hatteras"
"7632",2021,1,22,2021-01-22,12.7616666666667,"Hatteras"
"7633",2021,1,23,2021-01-23,10.6595833333333,"Hatteras"
"7634",2021,1,24,2021-01-24,9.07875,"Hatteras"
"7635",2021,1,25,2021-01-25,10.2445833333333,"Hatteras"
"7636",2021,1,26,2021-01-26,12.1536390101892,"Hatteras"
"7637",2021,1,27,2021-01-27,13.4038031319911,"Hatteras"
"7638",2021,2,8,2021-02-08,9.67,"Hatteras"
"7639",2021,2,9,2021-02-09,8.94375,"Hatteras"
"7640",2021,2,10,2021-02-10,9.12083333333333,"Hatteras"
"7641",2021,2,11,2021-02-11,9.32083333333333,"Hatteras"
"7642",2021,2,12,2021-02-12,9.28708333333333,"Hatteras"
"7643",2021,2,13,2021-02-13,8.78083333333333,"Hatteras"
"7644",2021,2,14,2021-02-14,8.48208333333333,"Hatteras"
"7645",2021,2,15,2021-02-15,8.12583333333333,"Hatteras"
"7646",2021,2,16,2021-02-16,8.30875,"Hatteras"
"7647",2021,2,17,2021-02-17,9.14666666666667,"Hatteras"
"7648",2021,2,18,2021-02-18,9.19866666666667,"Hatteras"
"7649",2021,2,19,2021-02-19,8.92041666666667,"Hatteras"
"7650",2021,2,20,2021-02-20,7.69,"Hatteras"
"7651",2021,2,21,2021-02-21,6.78166666666667,"Hatteras"
"7652",2021,2,22,2021-02-22,6.6075,"Hatteras"
"7653",2021,2,23,2021-02-23,8.15458333333333,"Hatteras"
"7654",2021,2,24,2021-02-24,9.34260869565217,"Hatteras"
"7655",2021,2,25,2021-02-25,10.2083333333333,"Hatteras"
